,age,marital,education,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,subscribed,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_nan,contact_telephone,contact_nan,poutcome_other,poutcome_success,poutcome_nan,TotalLoan
1182,93.0,married,0.5,no,0.7958013346200287,0,0,4,aug,1.1028949504601107,2,13,9,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
1183,48.0,single,0.0,no,0.5370889305713087,0,0,4,aug,0.38960320380769786,1,1,3,yes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1184,38.0,married,0.5,no,1.4958042603245285,0,0,4,aug,1.094311206768719,1,96,3,yes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
1185,34.0,married,1.0,no,0.5463613211334729,0,1,4,aug,0.3954003214920237,3,1,6,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6931471805599453
1186,42.0,married,1.0,no,0.6611078268153288,1,0,4,aug,0.4864977515167258,3,1,2,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.6931471805599453
1187,34.0,married,0.5,no,0.5182821620426549,1,0,5,aug,0.6736449373285041,2,2,3,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6931471805599453
1188,34.0,married,1.0,no,0.5503661322529856,1,0,5,aug,0.6104184653623165,1,92,5,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6931471805599453
1189,29.0,single,1.0,no,0.6840973450400275,0,0,5,aug,1.1420060805767362,1,92,1,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1190,38.0,married,0.5,no,0.6415985375289149,0,0,5,aug,0.7635696448564911,1,182,6,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
1191,41.0,single,1.0,no,1.036672989227819,1,0,5,aug,0.5354135517187371,3,92,8,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6931471805599453
1192,45.0,single,0.5,no,0.5182821620426549,0,0,5,aug,0.9458912016504458,2,472,1,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1193,37.0,married,1.0,no,1.182114010513437,0,0,6,aug,0.8199499782925987,2,92,4,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1194,33.0,married,0.5,no,1.0092671883322597,0,0,6,aug,0.7310464531509312,2,178,4,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
1195,61.0,married,0.0,no,0.5203435934055181,0,0,6,aug,1.2184596362921785,2,94,3,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1196,27.0,single,1.0,no,0.6714300398392617,0,0,6,aug,0.6447861088665241,3,93,2,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
1197,22.0,single,0.5,no,0.6036757777294531,0,0,6,aug,0.5503764243954494,1,179,2,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
1198,35.0,single,0.5,no,0.5049874086844539,0,1,6,aug,0.932468181318305,2,178,9,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6931471805599453
1199,60.0,married,0.5,no,0.8110072133289752,1,0,9,aug,0.7454056742288199,1,181,8,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6931471805599453
1200,19.0,single,0.5,no,0.5618902017712533,0,0,10,aug,0.5253124557322333,1,182,2,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
1201,53.0,married,0.5,no,0.5563434363614451,0,0,10,aug,1.1268229041553461,1,181,14,yes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
1202,32.0,married,0.5,no,0.6966061947317361,0,1,10,aug,1.7113590437900172,1,95,3,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6931471805599453
1203,36.0,single,0.5,no,0.6770797723813808,0,0,10,aug,0.821838552980467,1,181,1,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
1204,56.0,divorced,0.5,no,1.4036412967486487,0,0,10,aug,1.146107248320951,1,181,2,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
1205,34.0,single,0.5,no,1.139129316385796,0,0,10,aug,0.9154319941657372,3,182,2,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
1206,61.0,married,0.5,no,1.086293713371065,0,0,10,aug,1.1636871466380603,1,181,2,yes,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0
1207,65.0,married,1.0,no,1.1922620891462683,0,0,11,aug,1.0274711886428687,1,183,2,yes,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0
1208,60.0,married,0.5,no,0.5650460229308076,0,0,11,aug,0.8679296601807339,2,181,8,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
1209,30.0,single,0.5,no,1.0688363226310749,0,0,11,aug,0.6780117564948446,1,433,1,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
1210,51.0,married,1.0,no,0.651761964397091,0,0,11,aug,0.6866886005205335,1,180,6,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1211,36.0,single,1.0,no,0.6542867628528243,0,0,11,aug,0.9239863662623959,2,181,2,yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
1212,42.0,married,1.0,no,3.0384319220576006,0,0,11,aug,0.9392022134996493,1,91,7,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1213,58.0,married,0.5,no,1.154537941738641,0,1,11,aug,0.7101688681293759,2,182,7,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.6931471805599453
1214,35.0,married,0.5,no,1.2012664427281932,1,0,11,aug,1.4476760807642872,2,183,5,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6931471805599453
1215,35.0,married,1.0,no,1.8817213671016635,0,0,11,aug,0.6537547788492846,3,182,4,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
1216,43.0,married,0.5,no,0.6756703288781474,1,0,12,aug,0.682359589430948,2,182,4,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6931471805599453
1217,35.0,married,0.5,no,0.9883373788970583,1,0,12,aug,0.85705998794383,1,182,4,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6931471805599453
1218,39.0,married,0.5,no,0.9695917115219154,1,0,12,aug,0.9171487327847917,1,182,2,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6931471805599453
1219,75.0,married,0.5,no,0.6316992816209437,0,0,12,aug,0.9050692071301908,1,182,2,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
1220,35.0,married,1.0,no,1.212254425157658,0,0,12,aug,0.5429229737408686,3,31,10,yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
1221,48.0,married,0.5,no,0.8419375140203337,0,0,12,aug,1.1420060805767362,2,178,10,yes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
1222,26.0,single,0.5,no,0.7500553128318249,0,0,12,aug,0.8368201065960839,3,181,1,yes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
1223,55.0,married,0.5,no,1.1656165822573996,0,0,12,aug,0.7454056742288199,1,91,5,yes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
1224,44.0,married,1.0,no,1.0716880355902636,0,0,12,aug,0.605745559662924,1,182,2,yes,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0
1225,49.0,married,0.0,no,1.0809003364797627,1,0,13,aug,0.7372256695168894,1,179,1,yes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.6931471805599453
1226,58.0,married,0.5,no,0.5857054986982945,0,0,13,aug,1.5574667285165797,1,92,8,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1227,45.0,married,1.0,no,0.6074579304981989,1,0,13,aug,0.5478981083809825,6,179,10,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.6931471805599453
1228,37.0,married,1.0,no,0.6499546261136897,0,0,13,aug,0.7892373916050691,3,182,3,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
1229,61.0,married,0.5,no,0.7137240382487046,0,0,13,aug,0.6288947415298896,3,183,4,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
1230,33.0,married,0.5,no,0.7003973417850051,1,0,16,aug,0.6150696365380471,3,182,9,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6931471805599453
1231,27.0,single,0.5,no,0.7177890844968743,0,0,16,aug,0.7454056742288199,3,95,4,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1232,39.0,single,0.5,no,0.6819972392629109,0,0,19,aug,1.016660272538653,11,185,5,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
1233,29.0,single,1.0,no,0.583388000557932,0,0,3,aug,0.7122763504689407,1,-1,0,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
1234,38.0,married,1.0,no,0.920302079669488,0,0,3,aug,1.1114056401280192,1,-1,0,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1235,42.0,married,1.0,no,0.6611078268153288,1,0,3,aug,1.3288834539065515,2,-1,0,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6931471805599453
1236,48.0,married,0.5,no,0.580677447107474,0,0,4,aug,0.7970044209427285,1,-1,0,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1237,57.0,divorced,0.5,no,0.6955697462022642,0,0,5,aug,1.1085767839275416,3,-1,0,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0
1238,36.0,married,0.5,no,0.6689482091025017,0,0,5,aug,0.8588798246608161,1,-1,0,yes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0
1239,41.0,married,1.0,no,0.8903152454708945,0,0,5,aug,1.417975997100006,1,-1,0,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1240,29.0,single,1.0,no,1.1634539516567346,0,0,5,aug,0.6380064218811453,1,-1,0,yes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1241,21.0,single,1.0,no,1.1373531169845403,0,0,5,aug,0.85705998794383,1,-1,0,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1242,27.0,single,1.0,no,0.6521230404075133,0,0,6,aug,0.9640585056058947,4,-1,0,yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1243,45.0,married,0.5,no,0.6872392572074939,0,0,6,aug,0.821838552980467,3,-1,0,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1244,28.0,single,0.5,no,0.9606159384844862,1,0,6,aug,0.6515201410478683,2,-1,0,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6931471805599453
1245,62.0,married,1.0,no,1.0876959103757573,0,0,6,aug,0.7038196404507171,3,-1,0,yes,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0
1246,47.0,married,1.0,no,1.186989483870005,0,0,6,aug,0.6909989520216558,4,-1,0,yes,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0
1247,25.0,single,0.5,no,0.6524839860891076,0,0,10,aug,0.7038196404507171,1,-1,0,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
1248,40.0,married,0.5,no,1.0039487004252,1,0,10,aug,1.1406352784429576,1,-1,0,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6931471805599453
1249,44.0,married,1.0,no,0.5670133656861419,0,0,10,aug,1.0072998297790892,1,-1,0,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1250,24.0,single,0.5,no,1.1029916894672294,0,0,11,aug,1.9198217129710153,1,-1,0,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
1251,41.0,married,0.5,no,1.2267874820921074,0,0,12,aug,1.0057312020064628,1,-1,0,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1252,25.0,single,0.5,no,0.8646691201101943,0,0,12,aug,0.9239863662623959,1,-1,0,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
1253,51.0,married,0.5,no,1.1216753042653105,1,0,12,aug,1.8296587418190409,3,-1,0,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6931471805599453
1254,29.0,single,1.0,no,0.8079226951523736,0,0,13,aug,1.0812958386566487,1,-1,0,yes,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0
1255,67.0,divorced,0.5,no,1.6742362750698205,0,0,13,aug,0.6537547788492846,4,-1,0,yes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1256,35.0,married,1.0,no,1.2703287996753398,0,0,13,aug,0.9786810244734366,6,-1,0,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1257,60.0,divorced,0.5,no,0.6593173160415404,0,0,16,aug,0.8479107932902421,2,-1,0,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0
1258,65.0,married,0.0,no,1.0643044126683276,0,0,18,aug,1.534603364073508,4,-1,0,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
1259,57.0,married,1.0,no,0.9394440368488719,0,0,31,aug,1.7538540566389726,1,-1,0,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
1260,63.0,married,0.5,no,0.5182821620426549,1,0,31,aug,0.7206621438452147,5,-1,0,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6931471805599453
1261,34.0,single,1.0,no,0.7477613580326661,0,1,31,aug,0.10964317744982707,1,-1,0,yes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.6931471805599453
1262,60.0,divorced,1.0,no,0.5199316469527305,1,0,2,dec,1.0119910033549695,1,190,5,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
1263,36.0,divorced,1.0,no,1.5977271972544327,0,0,3,dec,0.783372272152671,1,171,1,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1264,68.0,married,1.0,no,1.290169573798662,0,0,3,dec,0.48913279915473096,1,97,2,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
1265,28.0,single,0.5,no,0.5499663721037482,0,0,4,dec,0.6758307305484844,3,310,2,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
1266,29.0,single,0.5,no,0.6401381502668082,0,0,7,dec,1.0119910033549695,2,116,4,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
1267,41.0,married,0.5,no,0.8860386887036342,1,1,9,dec,0.6196992744367893,3,387,2,yes,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0986122886681098
1268,30.0,married,0.5,no,1.191209789775251,0,0,14,dec,1.0197610502169012,1,175,2,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1269,53.0,married,0.5,no,1.0728738533504678,0,0,15,dec,1.1028949504601107,1,193,1,yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1270,57.0,divorced,0.5,no,1.321339953097556,0,0,17,dec,0.6537547788492846,2,231,1,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1271,50.0,married,1.0,no,1.652303555327481,1,0,18,dec,0.9978509405811568,1,182,2,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
1272,64.0,married,1.0,no,0.7595031759093492,0,0,21,dec,0.934155945432025,2,294,2,yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
1273,38.0,married,0.5,no,2.252567564694709,0,0,28,dec,1.0986122886681098,2,216,2,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1274,32.0,single,1.0,no,0.7471049746812364,0,0,6,jul,0.8786824519569958,3,194,2,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1275,37.0,married,0.5,no,0.6823475633162397,1,0,6,jul,0.9656938289466255,3,776,55,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
1276,52.0,married,0.5,no,0.7582053171937494,0,0,7,jul,0.9851119148037271,2,460,2,yes,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0
1277,47.0,single,1.0,no,1.8386889014500383,0,0,8,jul,0.6692589653852499,1,412,2,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1278,28.0,single,1.0,yes,0.9779665314730815,1,0,8,jul,0.8027903580097724,1,521,1,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
1279,29.0,single,1.0,no,0.7065702008920861,0,0,8,jul,1.6340258403868468,1,87,5,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1280,35.0,single,0.5,no,0.7003973417850051,0,0,8,jul,0.8945979072628953,1,87,3,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1281,50.0,married,0.5,no,0.7255345349042007,0,0,9,jul,1.0856531440256045,1,683,6,yes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
1282,43.0,single,0.5,no,0.6661042683303728,0,0,12,jul,0.6492804984543635,3,529,1,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1283,36.0,married,1.0,no,0.5559460590464603,0,0,12,jul,0.7392769522874465,2,182,7,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1284,31.0,single,1.0,no,1.3066269583860193,1,0,12,jul,0.7101688681293759,1,194,3,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
1285,33.0,single,1.0,no,1.1114653460324126,0,0,13,jul,0.927387730085886,1,181,1,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1286,40.0,married,1.0,no,1.5737425095975133,0,0,13,jul,0.7269056604848998,3,439,1,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1287,35.0,married,0.5,no,0.779725338290536,1,0,14,jul,0.7892373916050691,2,415,1,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
1288,66.0,married,0.5,no,0.5799016518784943,0,0,15,jul,0.7514970636222218,5,181,2,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
1289,42.0,married,0.5,no,0.9448465351322203,0,0,15,jul,0.7143794006657195,4,415,2,yes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
1290,43.0,married,1.0,no,0.5182821620426549,0,0,16,jul,1.4272880147256244,1,281,1,yes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
1291,60.0,married,0.5,no,0.6983312253475332,0,0,19,jul,0.5379229633241629,2,311,8,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1292,36.0,divorced,1.0,no,0.8803080139946492,0,0,19,jul,0.6714543559486855,2,164,2,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1293,57.0,married,0.5,no,1.4515148222407,1,0,20,jul,0.5503764243954494,2,92,8,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
1294,30.0,single,1.0,no,1.3287078258092275,0,0,23,jul,0.7164780373226406,1,535,1,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
1295,41.0,single,1.0,no,0.6819972392629109,0,0,23,jul,0.5939668604703112,1,88,5,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1296,56.0,married,0.5,no,0.6685931585040622,0,1,26,jul,0.5626767024771011,1,221,2,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
1297,37.0,married,0.5,no,1.0515531271812075,1,0,26,jul,1.1979460964590756,2,784,3,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
1298,33.0,single,1.0,no,0.6614655445798301,0,1,27,jul,0.7494707204769895,1,180,4,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
1299,82.0,divorced,0.0,no,0.96932886489141,0,0,28,jul,1.5243754738902513,5,181,4,yes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1300,31.0,single,1.0,no,1.064543446970888,1,0,29,jul,0.8733205088156104,3,440,3,yes,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.6931471805599453
1301,35.0,single,1.0,no,0.5799016518784943,0,0,29,jul,0.6034008927036699,4,181,2,yes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
1302,32.0,married,1.0,no,1.7804927259686147,0,0,29,jul,1.1623457648138589,2,90,9,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1303,69.0,married,1.0,no,0.6997091105121408,0,0,29,jul,1.1057399025923418,1,267,1,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1304,71.0,married,0.5,no,1.3276060996603292,0,0,30,jul,0.821838552980467,1,270,3,yes,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
1305,31.0,married,1.0,no,1.2603570678149618,0,0,8,jul,1.0057312020064628,2,148,9,yes,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0
1306,35.0,married,1.0,no,1.212254425157658,0,0,12,jul,0.6266037897833338,3,158,7,yes,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
1307,24.0,single,0.5,no,0.8990959278602825,0,0,13,jul,1.1014694334688895,1,412,1,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
1308,51.0,married,1.0,no,1.405852370019547,0,1,13,jul,0.9408786598269016,2,166,3,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.6931471805599453
1309,24.0,single,0.0,no,0.9301922701769402,0,0,14,jul,0.8768983301634943,4,93,6,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
1310,53.0,married,0.0,no,1.7855029316137498,0,0,14,jul,1.4988180014350718,2,209,3,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0
1311,28.0,single,0.5,no,0.5994988208306303,0,0,14,jul,0.2951647369744525,3,184,2,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
1312,47.0,married,0.5,no,1.4414005435225854,0,0,15,jul,1.0119910033549695,2,342,1,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1313,29.0,single,0.5,no,0.758529939822797,0,0,15,jul,0.5986950016662571,2,244,4,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
1314,33.0,married,0.5,no,0.5910921989109197,0,0,16,jul,1.0754564060050895,2,182,3,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0
1315,39.0,married,0.5,no,1.220468023695047,0,0,19,jul,0.6196992744367893,2,276,3,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1316,46.0,married,0.5,no,2.0947431382625035,0,0,19,jul,1.774443019216594,1,276,2,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0
1317,44.0,single,1.0,no,0.8897460934919561,0,0,19,jul,0.6127467551219076,4,532,2,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1318,35.0,single,0.5,no,0.642692430071905,0,0,21,jul,0.45975819047482663,1,412,3,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1319,60.0,married,0.0,no,0.5182821620426549,0,0,22,jul,1.806669223594342,1,412,1,yes,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0
1320,34.0,single,0.5,no,0.9421489343595719,1,0,22,jul,0.5404260935422814,2,160,8,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6931471805599453
1321,35.0,married,1.0,no,1.5122826496672206,1,0,23,jul,0.9050692071301908,2,445,7,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.6931471805599453
1322,36.0,divorced,0.5,no,0.9875632851930704,1,0,23,jul,0.5844429789590556,4,93,17,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6931471805599453
1323,23.0,single,0.5,no,0.8017249684651554,0,0,26,jul,1.2739951886011422,3,171,3,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
1324,22.0,single,1.0,no,0.8617459961345897,0,0,28,jul,0.3808440237178162,3,93,1,yes,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0
1325,54.0,married,1.0,no,0.7885833525529212,0,0,29,jul,0.6288947415298896,5,491,4,yes,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0
1326,25.0,single,0.5,no,1.125055589174134,0,0,29,jul,0.7675616661260286,8,97,12,yes,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
1327,22.0,single,0.5,no,0.9293718134100081,0,0,30,jul,0.7814095629848221,1,430,2,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
1328,32.0,single,1.0,no,2.3407924457043325,0,0,1,jul,1.2171897948517028,2,295,2,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1329,63.0,married,0.5,no,1.3045610359684467,0,0,1,jul,0.821838552980467,1,119,2,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
1330,53.0,divorced,0.5,no,0.5330304834423218,1,1,2,jul,0.07441448556608332,1,417,1,yes,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1.0986122886681098
1331,43.0,divorced,0.5,no,1.551961483008708,0,0,2,jul,1.3035656459222618,2,85,1,yes,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0
1332,39.0,divorced,1.0,no,0.6067026434532304,0,0,2,jul,0.5892162577117134,2,88,1,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1333,30.0,single,1.0,no,0.5182821620426549,1,0,5,jul,0.45159487983566565,1,424,8,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6931471805599453
1334,60.0,married,0.5,no,0.6198385050677531,0,0,6,jul,0.981901639173479,1,386,2,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
1335,48.0,single,1.0,no,0.581840012632717,0,0,7,jul,0.6692589653852499,1,251,6,yes,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0
1336,29.0,single,1.0,no,1.0757140919461967,0,0,7,jul,0.7615676421858181,2,433,1,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1337,70.0,married,0.0,no,1.285389906922803,0,0,8,jul,1.1085767839275416,1,181,2,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
